Date,España,Colombia,Argentina
2020-01-22 00:00:00+00:00,0.0,0.0,0
2020-01-23 00:00:00+00:00,0.0,0.0,0
2020-01-24 00:00:00+00:00,0.0,0.0,0
2020-01-25 00:00:00+00:00,0.0,0.0,0
2020-01-26 00:00:00+00:00,0.0,0.0,0
2020-01-27 00:00:00+00:00,0.0,0.0,0
2020-01-28 00:00:00+00:00,0.0,0.0,0
2020-01-29 00:00:00+00:00,0.0,0.0,0
2020-01-30 00:00:00+00:00,0.0,0.0,0
2020-01-31 00:00:00+00:00,0.0,0.0,0
2020-02-01 00:00:00+00:00,1.0,0.0,0
2020-02-02 00:00:00+00:00,1.0,0.0,0
2020-02-03 00:00:00+00:00,1.0,0.0,0
2020-02-04 00:00:00+00:00,1.0,0.0,0
2020-02-05 00:00:00+00:00,1.0,0.0,0
2020-02-06 00:00:00+00:00,1.0,0.0,0
2020-02-07 00:00:00+00:00,1.0,0.0,0
2020-02-08 00:00:00+00:00,1.0,0.0,0
2020-02-09 00:00:00+00:00,2.0,0.0,0
2020-02-10 00:00:00+00:00,2.0,0.0,0
2020-02-11 00:00:00+00:00,2.0,0.0,0
2020-02-12 00:00:00+00:00,2.0,0.0,0
2020-02-13 00:00:00+00:00,2.0,0.0,0
2020-02-14 00:00:00+00:00,2.0,0.0,0
2020-02-15 00:00:00+00:00,2.0,0.0,0
2020-02-16 00:00:00+00:00,2.0,0.0,0
2020-02-17 00:00:00+00:00,2.0,0.0,0
2020-02-18 00:00:00+00:00,2.0,0.0,0
2020-02-19 00:00:00+00:00,2.0,0.0,0
2020-02-20 00:00:00+00:00,2.0,0.0,0
2020-02-21 00:00:00+00:00,2.0,0.0,0
2020-02-22 00:00:00+00:00,2.0,0.0,0
2020-02-23 00:00:00+00:00,2.0,0.0,0
2020-02-24 00:00:00+00:00,2.0,0.0,0
2020-02-25 00:00:00+00:00,6.0,0.0,0
2020-02-26 00:00:00+00:00,13.0,0.0,0
2020-02-27 00:00:00+00:00,15.0,0.0,0
2020-02-28 00:00:00+00:00,32.0,0.0,0
2020-02-29 00:00:00+00:00,45.0,0.0,0
2020-03-01 00:00:00+00:00,84.0,0.0,0
2020-03-02 00:00:00+00:00,120.0,0.0,0
2020-03-03 00:00:00+00:00,165.0,0.0,1
2020-03-04 00:00:00+00:00,222.0,0.0,1
2020-03-05 00:00:00+00:00,259.0,0.0,1
2020-03-06 00:00:00+00:00,400.0,1.0,2
2020-03-07 00:00:00+00:00,500.0,1.0,8
2020-03-08 00:00:00+00:00,673.0,1.0,12
2020-03-09 00:00:00+00:00,1073.0,1.0,12
2020-03-10 00:00:00+00:00,1695.0,3.0,17
2020-03-11 00:00:00+00:00,2277.0,9.0,19
2020-03-12 00:00:00+00:00,2277.0,9.0,19
2020-03-13 00:00:00+00:00,5232.0,13.0,31
2020-03-14 00:00:00+00:00,6391.0,22.0,34
2020-03-15 00:00:00+00:00,7798.0,34.0,45
2020-03-16 00:00:00+00:00,9942.0,57.0,56
2020-03-17 00:00:00+00:00,11748.0,75.0,68
2020-03-18 00:00:00+00:00,13910.0,102.0,79
2020-03-19 00:00:00+00:00,17963.0,108.0,97
2020-03-20 00:00:00+00:00,20410.0,158.0,128
2020-03-21 00:00:00+00:00,25374.0,196.0,158
2020-03-22 00:00:00+00:00,28768.0,231.0,266
2020-03-23 00:00:00+00:00,35136.0,277.0,301
2020-03-24 00:00:00+00:00,39885.0,378.0,387
2020-03-25 00:00:00+00:00,49515.0,470.0,387
2020-03-26 00:00:00+00:00,57786.0,491.0,502
2020-03-27 00:00:00+00:00,65719.0,539.0,589
2020-03-28 00:00:00+00:00,73235.0,608.0,690
2020-03-29 00:00:00+00:00,80110.0,702.0,745
2020-03-30 00:00:00+00:00,87956.0,798.0,820
2020-03-31 00:00:00+00:00,95923.0,906.0,1054
2020-04-01 00:00:00+00:00,104118.0,1065.0,1054
2020-04-02 00:00:00+00:00,112065.0,1161.0,1133
2020-04-03 00:00:00+00:00,119199.0,1267.0,1265
2020-04-04 00:00:00+00:00,126168.0,1406.0,1451
2020-04-05 00:00:00+00:00,131646.0,1485.0,1451
2020-04-06 00:00:00+00:00,136675.0,1579.0,1554
2020-04-07 00:00:00+00:00,141942.0,1780.0,1628
2020-04-08 00:00:00+00:00,148220.0,2054.0,1715
2020-04-09 00:00:00+00:00,153222.0,2223.0,1795
2020-04-10 00:00:00+00:00,158273.0,2473.0,1975
2020-04-11 00:00:00+00:00,163027.0,2709.0,1975
2020-04-12 00:00:00+00:00,166831.0,2776.0,2142
2020-04-13 00:00:00+00:00,170099.0,2852.0,2208
2020-04-14 00:00:00+00:00,172541.0,2979.0,2277
2020-04-15 00:00:00+00:00,177644.0,3105.0,2443
2020-04-16 00:00:00+00:00,184948.0,3233.0,2571
2020-04-17 00:00:00+00:00,190839.0,3439.0,2669
2020-04-18 00:00:00+00:00,191726.0,3621.0,2758
2020-04-19 00:00:00+00:00,198674.0,3792.0,2839
2020-04-20 00:00:00+00:00,200210.0,3977.0,2941
2020-04-21 00:00:00+00:00,204178.0,4149.0,3031
2020-04-22 00:00:00+00:00,208389.0,4356.0,3144
2020-04-23 00:00:00+00:00,213024.0,4561.0,3435
2020-04-24 00:00:00+00:00,202990.0,4881.0,3607
2020-04-25 00:00:00+00:00,205905.0,5142.0,3780
2020-04-26 00:00:00+00:00,207634.0,5379.0,3892
2020-04-27 00:00:00+00:00,209465.0,5597.0,4003
2020-04-28 00:00:00+00:00,210773.0,5949.0,4127
2020-04-29 00:00:00+00:00,212917.0,6207.0,4285
2020-04-30 00:00:00+00:00,213435.0,6507.0,4428
2020-05-01 00:00:00+00:00,215216.0,7006.0,4532
2020-05-02 00:00:00+00:00,216582.0,7285.0,4681
2020-05-03 00:00:00+00:00,217466.0,7668.0,4783
2020-05-04 00:00:00+00:00,218011.0,7973.0,4887
2020-05-05 00:00:00+00:00,219329.0,8613.0,5020
2020-05-06 00:00:00+00:00,220325.0,8959.0,5208
2020-05-07 00:00:00+00:00,221447.0,9456.0,5371
2020-05-08 00:00:00+00:00,222857.0,10051.0,5611
2020-05-09 00:00:00+00:00,223578.0,10495.0,5776
2020-05-10 00:00:00+00:00,224350.0,11063.0,6034
2020-05-11 00:00:00+00:00,227436.0,11613.0,6278
2020-05-12 00:00:00+00:00,228030.0,12272.0,6563
2020-05-13 00:00:00+00:00,228691.0,12930.0,6879
2020-05-14 00:00:00+00:00,229540.0,13610.0,7134
2020-05-15 00:00:00+00:00,230183.0,14216.0,7479
2020-05-16 00:00:00+00:00,230698.0,14939.0,7805
2020-05-17 00:00:00+00:00,230698.0,15574.0,8068
2020-05-18 00:00:00+00:00,231606.0,16295.0,8371
2020-05-19 00:00:00+00:00,232037.0,16935.0,8809
2020-05-20 00:00:00+00:00,232555.0,17687.0,9283
2020-05-21 00:00:00+00:00,233037.0,18330.0,9931
2020-05-22 00:00:00+00:00,234824.0,19131.0,10649
2020-05-23 00:00:00+00:00,235290.0,20177.0,11353
2020-05-24 00:00:00+00:00,235772.0,21175.0,12076
2020-05-25 00:00:00+00:00,235400.0,21981.0,12628
2020-05-26 00:00:00+00:00,236259.0,23003.0,13228
2020-05-27 00:00:00+00:00,236259.0,24104.0,13933
2020-05-28 00:00:00+00:00,237906.0,25366.0,14702
2020-05-29 00:00:00+00:00,238564.0,26688.0,15419
2020-05-30 00:00:00+00:00,239228.0,28236.0,16214
2020-05-31 00:00:00+00:00,239479.0,29383.0,16851
2020-06-01 00:00:00+00:00,239638.0,30493.0,17415
2020-06-02 00:00:00+00:00,239932.0,31833.0,18319
2020-06-03 00:00:00+00:00,240326.0,33354.0,19268
2020-06-04 00:00:00+00:00,240660.0,35120.0,20197
2020-06-05 00:00:00+00:00,240978.0,36635.0,21037
2020-06-06 00:00:00+00:00,241310.0,38027.0,22020
2020-06-07 00:00:00+00:00,241550.0,39236.0,22794
2020-06-08 00:00:00+00:00,241717.0,40719.0,23620
2020-06-09 00:00:00+00:00,241966.0,42078.0,24761
2020-06-10 00:00:00+00:00,242280.0,43682.0,25987
2020-06-11 00:00:00+00:00,242707.0,45212.0,27373
2020-06-12 00:00:00+00:00,243209.0,46858.0,28764
2020-06-13 00:00:00+00:00,243605.0,48746.0,30295
2020-06-14 00:00:00+00:00,243928.0,50939.0,31577
2020-06-15 00:00:00+00:00,244109.0,53063.0,32785
2020-06-16 00:00:00+00:00,244328.0,54931.0,34159
2020-06-17 00:00:00+00:00,244683.0,57046.0,35552
2020-06-18 00:00:00+00:00,245268.0,60217.0,37510
2020-06-19 00:00:00+00:00,245575.0,63276.0,39570
2020-06-20 00:00:00+00:00,245938.0,65633.0,41204
2020-06-21 00:00:00+00:00,246272.0,68652.0,42785
2020-06-22 00:00:00+00:00,246504.0,71183.0,44931
2020-06-23 00:00:00+00:00,246752.0,73572.0,47203
2020-06-24 00:00:00+00:00,247086.0,77113.0,49851
2020-06-25 00:00:00+00:00,247486.0,80599.0,52457
2020-06-26 00:00:00+00:00,247905.0,84442.0,55343
2020-06-27 00:00:00+00:00,248469.0,88591.0,57744
2020-06-28 00:00:00+00:00,248770.0,91769.0,59933
2020-06-29 00:00:00+00:00,248970.0,95043.0,62268
2020-06-30 00:00:00+00:00,249271.0,97846.0,64530
2020-07-01 00:00:00+00:00,249659.0,102009.0,67197
2020-07-02 00:00:00+00:00,250103.0,106110.0,69941
2020-07-03 00:00:00+00:00,250545.0,109505.0,72786
2020-07-04 00:00:00+00:00,250545.0,113389.0,75376
2020-07-05 00:00:00+00:00,250545.0,117110.0,77815
2020-07-06 00:00:00+00:00,251789.0,120281.0,80447
2020-07-07 00:00:00+00:00,252130.0,124494.0,83426
2020-07-08 00:00:00+00:00,252513.0,128638.0,87030
2020-07-09 00:00:00+00:00,253056.0,133973.0,90693
2020-07-10 00:00:00+00:00,253908.0,140776.0,94060
2020-07-11 00:00:00+00:00,253908.0,145632.0,97509
2020-07-12 00:00:00+00:00,253908.0,150445.0,100166
2020-07-13 00:00:00+00:00,255953.0,154277.0,103265
2020-07-14 00:00:00+00:00,256619.0,159898.0,106910
2020-07-15 00:00:00+00:00,257494.0,165169.0,111146
2020-07-16 00:00:00+00:00,258855.0,173206.0,114783
2020-07-17 00:00:00+00:00,260255.0,182140.0,119301
2020-07-18 00:00:00+00:00,260255.0,190700.0,122524
2020-07-19 00:00:00+00:00,260255.0,197278.0,126755
2020-07-20 00:00:00+00:00,264836.0,204005.0,130774
2020-07-21 00:00:00+00:00,266194.0,211038.0,136118
2020-07-22 00:00:00+00:00,267551.0,218428.0,141900
2020-07-23 00:00:00+00:00,270166.0,226373.0,148027
2020-07-24 00:00:00+00:00,272421.0,233541.0,153520
2020-07-25 00:00:00+00:00,272421.0,240795.0,158334
2020-07-26 00:00:00+00:00,272421.0,248976.0,162526
2020-07-27 00:00:00+00:00,278782.0,257101.0,167416
2020-07-28 00:00:00+00:00,280610.0,267385.0,173355
2020-07-29 00:00:00+00:00,282641.0,276055.0,178996
2020-07-30 00:00:00+00:00,285430.0,286020.0,185373
2020-07-31 00:00:00+00:00,288522.0,295508.0,191302
2020-08-01 00:00:00+00:00,288522.0,306181.0,196543
2020-08-02 00:00:00+00:00,288522.0,317651.0,201919
2020-08-03 00:00:00+00:00,297054.0,327850.0,206743
2020-08-04 00:00:00+00:00,302814.0,334979.0,213535
2020-08-05 00:00:00+00:00,305767.0,345714.0,220682
2020-08-06 00:00:00+00:00,309855.0,357710.0,228195
2020-08-07 00:00:00+00:00,314362.0,367204.0,235677
2020-08-08 00:00:00+00:00,314362.0,376870.0,241811
2020-08-09 00:00:00+00:00,314362.0,387481.0,246499
2020-08-10 00:00:00+00:00,322980.0,397623.0,253868
2020-08-11 00:00:00+00:00,326612.0,410453.0,260911
2020-08-12 00:00:00+00:00,329784.0,422519.0,268574
2020-08-13 00:00:00+00:00,337334.0,433805.0,276072
2020-08-14 00:00:00+00:00,342813.0,445111.0,282437
2020-08-15 00:00:00+00:00,342813.0,456689.0,289100
2020-08-16 00:00:00+00:00,342813.0,468332.0,294569
2020-08-17 00:00:00+00:00,359082.0,476660.0,299126
2020-08-18 00:00:00+00:00,364196.0,489122.0,305966
2020-08-19 00:00:00+00:00,370867.0,502178.0,312659
2020-08-20 00:00:00+00:00,377906.0,513719.0,320884
2020-08-21 00:00:00+00:00,386054.0,522138.0,329043
2020-08-22 00:00:00+00:00,386054.0,533103.0,336802
2020-08-23 00:00:00+00:00,386054.0,541139.0,342154
2020-08-24 00:00:00+00:00,405436.0,551688.0,350867
2020-08-25 00:00:00+00:00,412553.0,562113.0,359638
2020-08-26 00:00:00+00:00,419849.0,572243.0,370188
2020-08-27 00:00:00+00:00,429507.0,581995.0,380292
2020-08-28 00:00:00+00:00,439286.0,590492.0,392009
2020-08-29 00:00:00+00:00,439286.0,599884.0,401239
2020-08-30 00:00:00+00:00,439286.0,607904.0,408426
2020-08-31 00:00:00+00:00,462858.0,615094.0,417735
2020-09-01 00:00:00+00:00,470973.0,624026.0,428239
2020-09-02 00:00:00+00:00,479554.0,633321.0,439172
2020-09-03 00:00:00+00:00,488513.0,641574.0,451198
2020-09-04 00:00:00+00:00,498989.0,650063.0,461882
2020-09-05 00:00:00+00:00,498989.0,658456.0,471806
2020-09-06 00:00:00+00:00,498989.0,666521.0,478792
2020-09-07 00:00:00+00:00,525549.0,671848.0,488007
2020-09-08 00:00:00+00:00,534513.0,679513.0,500034
2020-09-09 00:00:00+00:00,543379.0,686851.0,512293
2020-09-10 00:00:00+00:00,554143.0,694664.0,524198
2020-09-11 00:00:00+00:00,566326.0,702088.0,535705
2020-09-12 00:00:00+00:00,566326.0,708964.0,546481
2020-09-13 00:00:00+00:00,566326.0,716319.0,555537
2020-09-14 00:00:00+00:00,593730.0,721892.0,565446
2020-09-15 00:00:00+00:00,603167.0,728590.0,577338
2020-09-16 00:00:00+00:00,614360.0,736377.0,589012
2020-09-17 00:00:00+00:00,625651.0,743945.0,601713
2020-09-18 00:00:00+00:00,640040.0,750471.0,613658
2020-09-19 00:00:00+00:00,640040.0,758398.0,622934
2020-09-20 00:00:00+00:00,640040.0,765076.0,631365
2020-09-21 00:00:00+00:00,671468.0,770435.0,640147
2020-09-22 00:00:00+00:00,682267.0,777537.0,652174
2020-09-23 00:00:00+00:00,693556.0,784268.0,664799
2020-09-24 00:00:00+00:00,704209.0,790823.0,678266
2020-09-25 00:00:00+00:00,716481.0,798317.0,691235
2020-09-26 00:00:00+00:00,716481.0,806038.0,702484
2020-09-27 00:00:00+00:00,716481.0,813056.0,711325
2020-09-28 00:00:00+00:00,748266.0,818203.0,723132
2020-09-29 00:00:00+00:00,748266.0,824042.0,736609
2020-09-30 00:00:00+00:00,769188.0,829679.0,751001
2020-10-01 00:00:00+00:00,778607.0,835339.0,765002
2020-10-02 00:00:00+00:00,789932.0,841532.0,779689
2020-10-03 00:00:00+00:00,789932.0,848147.0,790818
2020-10-04 00:00:00+00:00,789932.0,855052.0,798486
2020-10-05 00:00:00+00:00,813412.0,862158.0,809728
2020-10-06 00:00:00+00:00,825410.0,869808.0,824468
2020-10-07 00:00:00+00:00,835901.0,877684.0,840915
2020-10-08 00:00:00+00:00,848324.0,886179.0,856369
2020-10-09 00:00:00+00:00,861112.0,894300.0,871468
2020-10-10 00:00:00+00:00,861112.0,902747.0,883882
2020-10-11 00:00:00+00:00,861112.0,911316.0,894206
2020-10-12 00:00:00+00:00,888968.0,919084.0,903730
2020-10-13 00:00:00+00:00,896086.0,924098.0,917035
2020-10-14 00:00:00+00:00,908056.0,930159.0,931967
2020-10-15 00:00:00+00:00,921374.0,936982.0,949063
2020-10-16 00:00:00+00:00,936560.0,945354.0,965609
2020-10-17 00:00:00+00:00,936560.0,952371.0,979119
2020-10-18 00:00:00+00:00,936560.0,959572.0,989680
2020-10-19 00:00:00+00:00,974449.0,965883.0,1002662
2020-10-20 00:00:00+00:00,988322.0,974139.0,1018999
2020-10-21 00:00:00+00:00,1005295.0,981700.0,1037325
2020-10-22 00:00:00+00:00,1026281.0,990373.0,1053650
2020-10-23 00:00:00+00:00,1046132.0,998942.0,1069368
2020-10-24 00:00:00+00:00,1046132.0,1007711.0,1081336
2020-10-25 00:00:00+00:00,1046132.0,1015885.0,1090589
2020-10-26 00:00:00+00:00,1098320.0,1025052.0,1102301
2020-10-27 00:00:00+00:00,1116738.0,1033218.0,1116609
2020-10-28 00:00:00+00:00,1136503.0,1041935.0,1130533
2020-10-29 00:00:00+00:00,1160083.0,1053122.0,1143800
2020-10-30 00:00:00+00:00,1185678.0,1063151.0,1157179
2020-10-31 00:00:00+00:00,1185678.0,1074184.0,1166924
2020-11-01 00:00:00+00:00,1185678.0,1083321.0,1173533
2020-11-02 00:00:00+00:00,1240697.0,1093256.0,1183131
2020-11-03 00:00:00+00:00,1259366.0,1099392.0,1195276
2020-11-04 00:00:00+00:00,1284408.0,1108086.0,1205928
2020-11-05 00:00:00+00:00,1306316.0,1117977.0,1217028
2020-11-06 00:00:00+00:00,1328832.0,1127733.0,1228814
2020-11-07 00:00:00+00:00,1328832.0,1136447.0,1236851
2020-11-08 00:00:00+00:00,1328832.0,1143887.0,1242182
2020-11-09 00:00:00+00:00,1381218.0,1149064.0,1250499
2020-11-10 00:00:00+00:00,1381218.0,1155356.0,1262476
2020-11-11 00:00:00+00:00,1417709.0,1165326.0,1273356
2020-11-12 00:00:00+00:00,1437220.0,1174012.0,1284519
2020-11-13 00:00:00+00:00,1458591.0,1182697.0,1296378
2020-11-14 00:00:00+00:00,1458591.0,1191634.0,1304846
2020-11-15 00:00:00+00:00,1458591.0,1198746.0,1310491
2020-11-16 00:00:00+00:00,1496864.0,1205217.0,1318384
2020-11-17 00:00:00+00:00,1510023.0,1211128.0,1329005
2020-11-18 00:00:00+00:00,1525341.0,1218003.0,1339337
2020-11-19 00:00:00+00:00,1541574.0,1225490.0,1349434
2020-11-20 00:00:00+00:00,1556730.0,1233444.0,1359042
2020-11-21 00:00:00+00:00,1556730.0,1240493.0,1366182
2020-11-22 00:00:00+00:00,1556730.0,1248417.0,1370366
2020-11-23 00:00:00+00:00,1582616.0,1254979.0,1374631
2020-11-24 00:00:00+00:00,1594844.0,1262494.0,1381795
2020-11-25 00:00:00+00:00,1605066.0,1270991.0,1390388
2020-11-26 00:00:00+00:00,1617355.0,1280487.0,1399431
2020-11-27 00:00:00+00:00,1628208.0,1290510.0,1407277
2020-11-28 00:00:00+00:00,1628208.0,1299613.0,1413375
2020-11-29 00:00:00+00:00,1628208.0,1308376.0,1418807
2020-11-30 00:00:00+00:00,1648187.0,1316806.0,1424533
2020-12-01 00:00:00+00:00,1656444.0,1324792.0,1432570
2020-12-02 00:00:00+00:00,1665775.0,1334089.0,1440103
2020-12-03 00:00:00+00:00,1675902.0,1343322.0,1447732
2020-12-04 00:00:00+00:00,1684647.0,1352607.0,1454631
2020-12-05 00:00:00+00:00,1684647.0,1362249.0,1459832
2020-12-06 00:00:00+00:00,1684647.0,1371103.0,1463110
2020-12-07 00:00:00+00:00,1702328.0,1377100.0,1466309
2020-12-08 00:00:00+00:00,1702328.0,1384610.0,1469919
2020-12-09 00:00:00+00:00,1712101.0,1392133.0,1475222
2020-12-10 00:00:00+00:00,1720056.0,1399911.0,1482216
2020-12-11 00:00:00+00:00,1730575.0,1408909.0,1489328
2020-12-12 00:00:00+00:00,1730575.0,1417072.0,1494602
2020-12-13 00:00:00+00:00,1730575.0,1425774.0,1498160
2020-12-14 00:00:00+00:00,1751884.0,1434516.0,1503222
2020-12-15 00:00:00+00:00,1762212.0,1444646.0,1510203
2020-12-16 00:00:00+00:00,1773290.0,1456599.0,1517046
2020-12-17 00:00:00+00:00,1785421.0,1468795.0,1524372
2020-12-18 00:00:00+00:00,1797236.0,1482072.0,1531374
2020-12-19 00:00:00+00:00,1797236.0,1496062.0,1537169
2020-12-20 00:00:00+00:00,1797236.0,1507222.0,1541285
2020-12-21 00:00:00+00:00,1819249.0,1518067.0,1547138
2020-12-22 00:00:00+00:00,1829903.0,1530593.0,1555279
2020-12-23 00:00:00+00:00,1842289.0,1544826.0,1563865
2020-12-24 00:00:00+00:00,1854951.0,1559766.0,1563865
2020-12-25 00:00:00+00:00,1854951.0,1574707.0,1574554
2020-12-26 00:00:00+00:00,1854951.0,1584903.0,1578267
2020-12-27 00:00:00+00:00,1854951.0,1594497.0,1583297
2020-12-28 00:00:00+00:00,1879413.0,1603807.0,1590513
2020-12-29 00:00:00+00:00,1893502.0,1614822.0,1602163
2020-12-30 00:00:00+00:00,1910218.0,1626461.0,1613928
2020-12-31 00:00:00+00:00,1928265.0,1642775.0,1625514
2021-01-01 00:00:00+00:00,1928265.0,1654880.0,1629594
2021-01-02 00:00:00+00:00,1928265.0,1666408.0,1634834
2021-01-03 00:00:00+00:00,1928265.0,1675820.0,1640718
2021-01-04 00:00:00+00:00,1958844.0,1686131.0,1648940
2021-01-05 00:00:00+00:00,1982544.0,1702966.0,1662730
2021-01-06 00:00:00+00:00,1982544.0,1719771.0,1676171
2021-01-07 00:00:00+00:00,2024904.0,1737347.0,1690006
2021-01-08 00:00:00+00:00,2050360.0,1755568.0,1703352
2021-01-09 00:00:00+00:00,2050360.0,1771363.0,1714409
2021-01-10 00:00:00+00:00,2050360.0,1786900.0,1722217
2021-01-11 00:00:00+00:00,2111782.0,1801903.0,1730921
2021-01-12 00:00:00+00:00,2137220.0,1816082.0,1744704
2021-01-13 00:00:00+00:00,2176089.0,1831980.0,1757429
2021-01-14 00:00:00+00:00,2211967.0,1849101.0,1770715
2021-01-15 00:00:00+00:00,2252164.0,1870179.0,1783047
2021-01-16 00:00:00+00:00,2252164.0,1891034.0,1791979
2021-01-17 00:00:00+00:00,2252164.0,1908413.0,1799243
2021-01-18 00:00:00+00:00,2336451.0,1923132.0,1807428
2021-01-19 00:00:00+00:00,2370742.0,1939071.0,1819569
2021-01-20 00:00:00+00:00,2412318.0,1956979.0,1831681
2021-01-21 00:00:00+00:00,2456675.0,1972345.0,1843077
2021-01-22 00:00:00+00:00,2499560.0,1987418.0,1853830
2021-01-23 00:00:00+00:00,2499560.0,2002969.0,1862192
2021-01-24 00:00:00+00:00,2499560.0,2015485.0,1867223
2021-01-25 00:00:00+00:00,2593382.0,2027746.0,1874801
2021-01-26 00:00:00+00:00,2629817.0,2041352.0,1885210
2021-01-27 00:00:00+00:00,2670102.0,2055305.0,1896053
2021-01-28 00:00:00+00:00,2705001.0,2067575.0,1905524
2021-01-29 00:00:00+00:00,2743119.0,2077633.0,1915362
2021-01-30 00:00:00+00:00,2743119.0,2086806.0,1922264
2021-01-31 00:00:00+00:00,2743119.0,2094884.0,1927239
2021-02-01 00:00:00+00:00,2822805.0,2104506.0,1933853
2021-02-02 00:00:00+00:00,2851869.0,2114597.0,1943548
2021-02-03 00:00:00+00:00,2883465.0,2125622.0,1952744
2021-02-04 00:00:00+00:00,2913425.0,2135412.0,1961635
2021-02-05 00:00:00+00:00,2941990.0,2142660.0,1970009
2021-02-06 00:00:00+00:00,2941990.0,2151207.0,1976689
2021-02-07 00:00:00+00:00,2941990.0,2157216.0,1980347
2021-02-08 00:00:00+00:00,2989085.0,2161462.0,1985501
2021-02-09 00:00:00+00:00,3005487.0,2166904.0,1993295
2021-02-10 00:00:00+00:00,3023601.0,2173347.0,2001034
2021-02-11 00:00:00+00:00,3041454.0,2179641.0,2008345
2021-02-12 00:00:00+00:00,3056035.0,2185169.0,2015496
2021-02-13 00:00:00+00:00,3056035.0,2190116.0,2021553
2021-02-14 00:00:00+00:00,3056035.0,2195039.0,2025798
2021-02-15 00:00:00+00:00,3086286.0,2198549.0,2029057
2021-02-16 00:00:00+00:00,3096343.0,2202598.0,2033060
2021-02-17 00:00:00+00:00,3107172.0,2207701.0,2039124
2021-02-18 00:00:00+00:00,3121687.0,2212525.0,2046795
2021-02-19 00:00:00+00:00,3133122.0,2217001.0,2054681
2021-02-20 00:00:00+00:00,3133122.0,2222018.0,2060625
2021-02-21 00:00:00+00:00,3133122.0,2226262.0,2064334
2021-02-22 00:00:00+00:00,3153971.0,2229663.0,2069751
2021-02-23 00:00:00+00:00,3161432.0,2233589.0,2077228
2021-02-24 00:00:00+00:00,3170644.0,2237542.0,2085411
2021-02-25 00:00:00+00:00,3180212.0,2241225.0,2093645
2021-02-26 00:00:00+00:00,3188553.0,2244792.0,2098728
2021-02-27 00:00:00+00:00,3188553.0,2248135.0,2104197
2021-02-28 00:00:00+00:00,3188553.0,2251690.0,2107365
2021-03-01 00:00:00+00:00,3204531.0,2255260.0,2112023
2021-03-02 00:00:00+00:00,3130184.0,2259599.0,2118676
2021-03-03 00:00:00+00:00,3136321.0,2262646.0,2126531
2021-03-04 00:00:00+00:00,3142358.0,2266211.0,2133963
2021-03-05 00:00:00+00:00,3149012.0,2269582.0,2141854
2021-03-06 00:00:00+00:00,3149012.0,2273245.0,2146714
2021-03-07 00:00:00+00:00,3149012.0,2276656.0,2149636
2021-03-08 00:00:00+00:00,3160970.0,2278861.0,2154694
2021-03-09 00:00:00+00:00,3164982.0,2282372.0,2162001
2021-03-10 00:00:00+00:00,3172101.0,2285960.0,2169694
2021-03-11 00:00:00+00:00,3178356.0,2290539.0,2177898
2021-03-12 00:00:00+00:00,3183704.0,2294617.0,2185747
2021-03-13 00:00:00+00:00,3183704.0,2299082.0,2192025
2021-03-14 00:00:00+00:00,3183704.0,2303144.0,2195722
